ERR1430449-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U008/visit-01/ERR1430449/ERR1430449-filtered-reads-fasta/ERR1430449-merged.fasta
ERR1430450-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U008/visit-02/ERR1430450/ERR1430450-filtered-reads-fasta/ERR1430450-merged.fasta
ERR1430451-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U008/visit-03/ERR1430451/ERR1430451-filtered-reads-fasta/ERR1430451-merged.fasta
ERR1430452-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U008/visit-04/ERR1430452/ERR1430452-filtered-reads-fasta/ERR1430452-merged.fasta
ERR1430453-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U009/visit-01/ERR1430453/ERR1430453-filtered-reads-fasta/ERR1430453-merged.fasta
ERR1430454-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U009/visit-02/ERR1430454/ERR1430454-filtered-reads-fasta/ERR1430454-merged.fasta
ERR1430455-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U009/visit-03/ERR1430455/ERR1430455-filtered-reads-fasta/ERR1430455-merged.fasta
ERR1430456-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U009/visit-04/ERR1430456/ERR1430456-filtered-reads-fasta/ERR1430456-merged.fasta
ERR1430457-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U010/visit-01/ERR1430457/ERR1430457-filtered-reads-fasta/ERR1430457-merged.fasta
ERR1430458-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U010/visit-02/ERR1430458/ERR1430458-filtered-reads-fasta/ERR1430458-merged.fasta
ERR1430459-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U010/visit-03/ERR1430459/ERR1430459-filtered-reads-fasta/ERR1430459-merged.fasta
ERR1430460-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U010/visit-04/ERR1430460/ERR1430460-filtered-reads-fasta/ERR1430460-merged.fasta
ERR1430461-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U011/visit-01/ERR1430461/ERR1430461-filtered-reads-fasta/ERR1430461-merged.fasta
ERR1430462-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U011/visit-02/ERR1430462/ERR1430462-filtered-reads-fasta/ERR1430462-merged.fasta
ERR1430463-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U011/visit-03/ERR1430463/ERR1430463-filtered-reads-fasta/ERR1430463-merged.fasta
ERR1430464-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U011/visit-04/ERR1430464/ERR1430464-filtered-reads-fasta/ERR1430464-merged.fasta
ERR1430465-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U012/visit-01/ERR1430465/ERR1430465-filtered-reads-fasta/ERR1430465-merged.fasta
ERR1430466-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U012/visit-02/ERR1430466/ERR1430466-filtered-reads-fasta/ERR1430466-merged.fasta
ERR1430467-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U012/visit-03/ERR1430467/ERR1430467-filtered-reads-fasta/ERR1430467-merged.fasta
ERR1430468-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U012/visit-04/ERR1430468/ERR1430468-filtered-reads-fasta/ERR1430468-merged.fasta
ERR1430469-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U013/visit-01/ERR1430469/ERR1430469-filtered-reads-fasta/ERR1430469-merged.fasta
ERR1430470-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U013/visit-02/ERR1430470/ERR1430470-filtered-reads-fasta/ERR1430470-merged.fasta
ERR1430471-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U013/visit-03/ERR1430471/ERR1430471-filtered-reads-fasta/ERR1430471-merged.fasta
ERR1430472-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U013/visit-04/ERR1430472/ERR1430472-filtered-reads-fasta/ERR1430472-merged.fasta
ERR1430473-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U014/visit-01/ERR1430473/ERR1430473-filtered-reads-fasta/ERR1430473-merged.fasta
ERR1430474-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U014/visit-02/ERR1430474/ERR1430474-filtered-reads-fasta/ERR1430474-merged.fasta
ERR1430475-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U014/visit-03/ERR1430475/ERR1430475-filtered-reads-fasta/ERR1430475-merged.fasta
ERR1430476-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U014/visit-04/ERR1430476/ERR1430476-filtered-reads-fasta/ERR1430476-merged.fasta
ERR1430477-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U015/visit-01/ERR1430477/ERR1430477-filtered-reads-fasta/ERR1430477-merged.fasta
ERR1430478-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U015/visit-02/ERR1430478/ERR1430478-filtered-reads-fasta/ERR1430478-merged.fasta
ERR1430479-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U015/visit-03/ERR1430479/ERR1430479-filtered-reads-fasta/ERR1430479-merged.fasta
ERR1430480-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U015/visit-04/ERR1430480/ERR1430480-filtered-reads-fasta/ERR1430480-merged.fasta
ERR1430481-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U016/visit-01/ERR1430481/ERR1430481-filtered-reads-fasta/ERR1430481-merged.fasta
ERR1430482-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U016/visit-02/ERR1430482/ERR1430482-filtered-reads-fasta/ERR1430482-merged.fasta
ERR1430483-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U016/visit-03/ERR1430483/ERR1430483-filtered-reads-fasta/ERR1430483-merged.fasta
ERR1430484-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/2U016/visit-04/ERR1430484/ERR1430484-filtered-reads-fasta/ERR1430484-merged.fasta
ERR1430541-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/3U0010/visit-01/ERR1430541/ERR1430541-filtered-reads-fasta/ERR1430541-merged.fasta
ERR1430542-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/3U0010/visit-02/ERR1430542/ERR1430542-filtered-reads-fasta/ERR1430542-merged.fasta
ERR1430543-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/3U0010/visit-03/ERR1430543/ERR1430543-filtered-reads-fasta/ERR1430543-merged.fasta
ERR1430544-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_USD/3U0010/visit-04/ERR1430544/ERR1430544-filtered-reads-fasta/ERR1430544-merged.fasta
ERR1430397-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W001/visit-01/ERR1430397/ERR1430397-filtered-reads-fasta/ERR1430397-merged.fasta
ERR1430398-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W001/visit-02/ERR1430398/ERR1430398-filtered-reads-fasta/ERR1430398-merged.fasta
ERR1430399-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W001/visit-03/ERR1430399/ERR1430399-filtered-reads-fasta/ERR1430399-merged.fasta
ERR1430400-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W001/visit-04/ERR1430400/ERR1430400-filtered-reads-fasta/ERR1430400-merged.fasta
ERR1430401-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W002/visit-01/ERR1430401/ERR1430401-filtered-reads-fasta/ERR1430401-merged.fasta
ERR1430402-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W002/visit-02/ERR1430402/ERR1430402-filtered-reads-fasta/ERR1430402-merged.fasta
ERR1430403-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W002/visit-03/ERR1430403/ERR1430403-filtered-reads-fasta/ERR1430403-merged.fasta
ERR1430404-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W002/visit-04/ERR1430404/ERR1430404-filtered-reads-fasta/ERR1430404-merged.fasta
ERR1430405-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W003/visit-01/ERR1430405/ERR1430405-filtered-reads-fasta/ERR1430405-merged.fasta
ERR1430406-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W003/visit-02/ERR1430406/ERR1430406-filtered-reads-fasta/ERR1430406-merged.fasta
ERR1430407-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W003/visit-03/ERR1430407/ERR1430407-filtered-reads-fasta/ERR1430407-merged.fasta
ERR1430408-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W003/visit-04/ERR1430408/ERR1430408-filtered-reads-fasta/ERR1430408-merged.fasta
ERR1430409-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W004/visit-01/ERR1430409/ERR1430409-filtered-reads-fasta/ERR1430409-merged.fasta
ERR1430410-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W004/visit-02/ERR1430410/ERR1430410-filtered-reads-fasta/ERR1430410-merged.fasta
ERR1430411-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W004/visit-03/ERR1430411/ERR1430411-filtered-reads-fasta/ERR1430411-merged.fasta
ERR1430412-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W004/visit-04/ERR1430412/ERR1430412-filtered-reads-fasta/ERR1430412-merged.fasta
ERR1430413-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W005/visit-01/ERR1430413/ERR1430413-filtered-reads-fasta/ERR1430413-merged.fasta
ERR1430414-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W005/visit-02/ERR1430414/ERR1430414-filtered-reads-fasta/ERR1430414-merged.fasta
ERR1430415-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W005/visit-03/ERR1430415/ERR1430415-filtered-reads-fasta/ERR1430415-merged.fasta
ERR1430416-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W005/visit-04/ERR1430416/ERR1430416-filtered-reads-fasta/ERR1430416-merged.fasta
ERR1430417-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W006/visit-01/ERR1430417/ERR1430417-filtered-reads-fasta/ERR1430417-merged.fasta
ERR1430418-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W006/visit-02/ERR1430418/ERR1430418-filtered-reads-fasta/ERR1430418-merged.fasta
ERR1430419-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W006/visit-03/ERR1430419/ERR1430419-filtered-reads-fasta/ERR1430419-merged.fasta
ERR1430420-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W006/visit-04/ERR1430420/ERR1430420-filtered-reads-fasta/ERR1430420-merged.fasta
ERR1430421-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W007/visit-01/ERR1430421/ERR1430421-filtered-reads-fasta/ERR1430421-merged.fasta
ERR1430422-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W007/visit-02/ERR1430422/ERR1430422-filtered-reads-fasta/ERR1430422-merged.fasta
ERR1430423-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W007/visit-03/ERR1430423/ERR1430423-filtered-reads-fasta/ERR1430423-merged.fasta
ERR1430424-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/1W007/visit-04/ERR1430424/ERR1430424-filtered-reads-fasta/ERR1430424-merged.fasta
ERR1430485-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W002/visit-01/ERR1430485/ERR1430485-filtered-reads-fasta/ERR1430485-merged.fasta
ERR1430486-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W002/visit-02/ERR1430486/ERR1430486-filtered-reads-fasta/ERR1430486-merged.fasta
ERR1430487-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W002/visit-03/ERR1430487/ERR1430487-filtered-reads-fasta/ERR1430487-merged.fasta
ERR1430488-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W002/visit-04/ERR1430488/ERR1430488-filtered-reads-fasta/ERR1430488-merged.fasta
ERR1430489-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W004/visit-01/ERR1430489/ERR1430489-filtered-reads-fasta/ERR1430489-merged.fasta
ERR1430490-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W004/visit-02/ERR1430490/ERR1430490-filtered-reads-fasta/ERR1430490-merged.fasta
ERR1430491-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W004/visit-03/ERR1430491/ERR1430491-filtered-reads-fasta/ERR1430491-merged.fasta
ERR1430492-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W004/visit-04/ERR1430492/ERR1430492-filtered-reads-fasta/ERR1430492-merged.fasta
ERR1430493-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W006/visit-01/ERR1430493/ERR1430493-filtered-reads-fasta/ERR1430493-merged.fasta
ERR1430494-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W006/visit-02/ERR1430494/ERR1430494-filtered-reads-fasta/ERR1430494-merged.fasta
ERR1430495-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W006/visit-03/ERR1430495/ERR1430495-filtered-reads-fasta/ERR1430495-merged.fasta
ERR1430496-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W006/visit-04/ERR1430496/ERR1430496-filtered-reads-fasta/ERR1430496-merged.fasta
ERR1430497-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W007/visit-01/ERR1430497/ERR1430497-filtered-reads-fasta/ERR1430497-merged.fasta
ERR1430498-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W007/visit-02/ERR1430498/ERR1430498-filtered-reads-fasta/ERR1430498-merged.fasta
ERR1430499-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W007/visit-03/ERR1430499/ERR1430499-filtered-reads-fasta/ERR1430499-merged.fasta
ERR1430500-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W007/visit-04/ERR1430500/ERR1430500-filtered-reads-fasta/ERR1430500-merged.fasta
ERR1430501-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W008/visit-01/ERR1430501/ERR1430501-filtered-reads-fasta/ERR1430501-merged.fasta
ERR1430502-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W008/visit-02/ERR1430502/ERR1430502-filtered-reads-fasta/ERR1430502-merged.fasta
ERR1430503-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W008/visit-03/ERR1430503/ERR1430503-filtered-reads-fasta/ERR1430503-merged.fasta
ERR1430504-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W008/visit-04/ERR1430504/ERR1430504-filtered-reads-fasta/ERR1430504-merged.fasta
ERR1430505-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W009/visit-01/ERR1430505/ERR1430505-filtered-reads-fasta/ERR1430505-merged.fasta
ERR1430506-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W009/visit-02/ERR1430506/ERR1430506-filtered-reads-fasta/ERR1430506-merged.fasta
ERR1430507-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W009/visit-03/ERR1430507/ERR1430507-filtered-reads-fasta/ERR1430507-merged.fasta
ERR1430508-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W009/visit-04/ERR1430508/ERR1430508-filtered-reads-fasta/ERR1430508-merged.fasta
ERR1430509-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W011/visit-01/ERR1430509/ERR1430509-filtered-reads-fasta/ERR1430509-merged.fasta
ERR1430510-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W011/visit-02/ERR1430510/ERR1430510-filtered-reads-fasta/ERR1430510-merged.fasta
ERR1430511-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W011/visit-03/ERR1430511/ERR1430511-filtered-reads-fasta/ERR1430511-merged.fasta
ERR1430512-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W011/visit-04/ERR1430512/ERR1430512-filtered-reads-fasta/ERR1430512-merged.fasta
ERR1430513-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W012/visit-01/ERR1430513/ERR1430513-filtered-reads-fasta/ERR1430513-merged.fasta
ERR1430514-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W012/visit-02/ERR1430514/ERR1430514-filtered-reads-fasta/ERR1430514-merged.fasta
ERR1430515-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W012/visit-03/ERR1430515/ERR1430515-filtered-reads-fasta/ERR1430515-merged.fasta
ERR1430516-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W012/visit-04/ERR1430516/ERR1430516-filtered-reads-fasta/ERR1430516-merged.fasta
ERR1430517-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W013/visit-01/ERR1430517/ERR1430517-filtered-reads-fasta/ERR1430517-merged.fasta
ERR1430518-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W013/visit-02/ERR1430518/ERR1430518-filtered-reads-fasta/ERR1430518-merged.fasta
ERR1430519-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W013/visit-03/ERR1430519/ERR1430519-filtered-reads-fasta/ERR1430519-merged.fasta
ERR1430520-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W013/visit-04/ERR1430520/ERR1430520-filtered-reads-fasta/ERR1430520-merged.fasta
ERR1430521-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W015/visit-01/ERR1430521/ERR1430521-filtered-reads-fasta/ERR1430521-merged.fasta
ERR1430522-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W015/visit-02/ERR1430522/ERR1430522-filtered-reads-fasta/ERR1430522-merged.fasta
ERR1430523-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W015/visit-03/ERR1430523/ERR1430523-filtered-reads-fasta/ERR1430523-merged.fasta
ERR1430524-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W015/visit-04/ERR1430524/ERR1430524-filtered-reads-fasta/ERR1430524-merged.fasta
ERR1430525-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W016/visit-01/ERR1430525/ERR1430525-filtered-reads-fasta/ERR1430525-merged.fasta
ERR1430526-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W016/visit-02/ERR1430526/ERR1430526-filtered-reads-fasta/ERR1430526-merged.fasta
ERR1430527-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W016/visit-03/ERR1430527/ERR1430527-filtered-reads-fasta/ERR1430527-merged.fasta
ERR1430528-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W016/visit-04/ERR1430528/ERR1430528-filtered-reads-fasta/ERR1430528-merged.fasta
ERR1430529-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W017/visit-01/ERR1430529/ERR1430529-filtered-reads-fasta/ERR1430529-merged.fasta
ERR1430530-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W017/visit-02/ERR1430530/ERR1430530-filtered-reads-fasta/ERR1430530-merged.fasta
ERR1430531-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W017/visit-03/ERR1430531/ERR1430531-filtered-reads-fasta/ERR1430531-merged.fasta
ERR1430532-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W017/visit-04/ERR1430532/ERR1430532-filtered-reads-fasta/ERR1430532-merged.fasta
ERR1430533-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W018/visit-01/ERR1430533/ERR1430533-filtered-reads-fasta/ERR1430533-merged.fasta
ERR1430534-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W018/visit-02/ERR1430534/ERR1430534-filtered-reads-fasta/ERR1430534-merged.fasta
ERR1430535-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W018/visit-03/ERR1430535/ERR1430535-filtered-reads-fasta/ERR1430535-merged.fasta
ERR1430536-merged.fasta,/tigress/DONIA/data/T2D_Acarbose/GUT2D/AC_WTPD/2W018/visit-04/ERR1430536/ERR1430536-filtered-reads-fasta/ERR1430536-merged.fasta
